ATCOCode,NaptanCode,PlateCode,CleardownCode,CommonName,CommonNameLang,ShortCommonName,ShortCommonNameLang,Landmark,LandmarkLang,Street,StreetLang,Crossing,CrossingLang,Indicator,IndicatorLang,Bearing,NptgLocalityCode,LocalityName,ParentLocalityName,GrandParentLocalityName,Town,TownLang,Suburb,SuburbLang,LocalityCentre,GridType,Easting,Northing,Longitude,Latitude,StopType,BusStopType,TimingStatus,DefaultWaitTime,Notes,NotesLang,AdministrativeAreaCode,CreationDateTime,ModificationDateTime,RevisionNumber,Modification,Status
1900HAA91631,hamjtpjg,,,Erskine Road,en,,,,,Sparkford Road,en,,,S-bound,en,S,E0055970,Winchester,,,,,,,0,U,447341,129137,-1.32586116,51.05962986,BCT,CUS,OTH,,,,84,2015-01-23T00:00:00,2018-09-24T10:00:37,80,new,act
1900HAA91632,hamjtpjm,,,King Alfred Place,en,,,,,Hyde Street,en,,,S-bound,en,,E0055970,Winchester,,,,,,,0,U,448101,130140,-1.314884379,51.06858531,BCT,HAR,OTH,,,,84,2015-01-23T00:00:00,2020-09-14T11:39:23,102,new,act
1900HAA91633,hamjtpjp,,,King Alfred Place,en,,,,,Hyde Street,en,,,N-bound,en,,E0055970,Winchester,,,,,,,0,U,448084,130137,-1.315127381,51.06855976,BCT,HAR,OTH,,,,84,2015-01-23T00:00:00,2020-09-14T11:39:23,120,new,act
1900HA110122,hamdgmaj,,,Erskine Road,en,,,,,Sparkford Road,en,,,N-bound,en,N,E0055970,Winchester,,,,,,,0,U,447328,129114,-1.326049646,51.05942412,BCT,MKD,OTH,,,,84,2021-09-22T13:42:40,2020-11-11T09:03:39,29,new,act
1900HA110101,hamdgpmg,,,Westgate,en,,,,,Sussex Street,en,,,Stop Pa,en,S,E0055970,Winchester,,,,,,,0,U,447781,129651,-1.319515486,51.06421513,BCT,MKD,OTH,,,,84,2021-09-22T13:42:38,2020-05-07T14:36:32,12,new,act
1900HA110102,hamdgwgd,,,North Walls,en,,,,,North Walls,en,,,SE-bound,en,SE,E0055970,Winchester,,,,,,,0,U,448314,129778,-1.311892945,51.06531255,BCT,MKD,OTH,,,,84,2021-09-22T13:42:38,2016-01-12T10:28:57,4,new,act
1900HA110103,hamdgtgp,,,City Road,en,,,,,City Road,en,,,Stop Rd,en,E,E0055970,Winchester,,,,,,,0,U,447993,129883,-1.31645965,51.06628352,BCT,MKD,OTH,,,,84,2021-09-22T13:42:38,2018-01-06T16:07:13,12,new,act
1900HA110104,hamdgtdt,,,City Road,en,,,,,City Road,en,,,Stop Rc,en,W,E0055970,Winchester,,,,,,,0,U,447977,129876,-1.316688898,51.06622191,BCT,MKD,OTH,,,,84,2021-09-22T13:42:38,2020-05-07T14:44:38,14,new,act
1900HA110105,hamdgtda,,,City Road,en,,,,,City Road,en,,,Stop Rb,en,W,E0055970,Winchester,,,,,,,0,U,447959,129882,-1.316944965,51.06627736,BCT,MKD,OTH,,,,84,2021-09-22T13:42:38,2020-05-07T14:43:53,14,new,act
1900HA110106,hamdgpwp,,,City Road,en,,,,,City Road,en,,,Stop Ra,en,NW,E0055970,Winchester,,,,,,,0,U,447954,129885,-1.317015919,51.06630475,BCT,MKD,OTH,,,,84,2021-09-22T13:42:38,2020-05-07T14:42:57,20,new,act
1900HA110067,hamdgwda,,,Upper Brook Street,en,,,,,St George's Street,en,,,adj,en,NW,E0055970,Winchester,,,,,,,0,U,448246,129479,-1.312903077,51.0626298,BCT,MKD,OTH,,,,84,2021-09-22T13:42:38,2020-02-06T13:14:40,23,new,act
1900HAA91012,hamjmwmj,,,Broadway Guildhall,en,,,,,The Broadway,en,,,Stand 4,en,NW,E0055970,Winchester,,,,,,,0,U,448462,129339,-1.309839693,51.06135284,BCT,MKD,OTH,,,,84,2021-09-22T13:42:38,2017-06-29T07:34:15,11,new,act
1900HAA91013,hamjmwmp,,,Jewry Street,en,,,,,Jewry Street,en,,,Stop U,en,N,E0055970,Winchester,,,,,,,0,U,448018,129631,-1.316136273,51.06401557,BCT,MKD,OTH,,,,84,2021-09-22T13:42:38,2015-03-03T11:04:26,8,new,act
1900HAA91014,hamjmwmt,,,Broadway St Johns,en,,,,,The Broadway,en,,,Stand 8,en,SE,E0055970,Winchester,,,,,,,0,U,448480,129354,-1.309580853,51.06148619,BCT,MKD,OTH,,,,84,2021-09-22T13:42:38,2017-06-29T07:32:36,22,new,act
1900HA110058,hamdgwmg,,,Bus Station,en,,,,,Bus Station,en,,,Drop Off,en,,E0055970,Winchester,,,,,,,0,U,448426,129382,-1.310347619,51.0617425,BCS,,,,,,84,2021-09-22T13:42:37,2021-01-31T13:43:58,15,new,act
1900HA110059,hamdgwmj,,,Bus Station,en,,,,,Bus Station,en,,,Stand G,en,,E0055970,Winchester,,,,,,,0,U,448440,129450,-1.310138773,51.06235274,BCS,,,,,,84,2021-09-22T13:42:37,2021-01-31T13:41:16,14,new,act
1900HA110060,hamdgwmp,,,Bus Station,en,,,,,Bus Station,en,,,Stand F,en,,E0055970,Winchester,,,,,,,0,U,448439,129442,-1.310154111,51.0622809,BCS,,,,,,84,2021-09-22T13:42:37,2021-01-31T13:41:37,19,new,act
1900HA110061,hamdgwmt,,,Bus Station,en,,,,,Bus Station,en,,,Stand E,en,,E0055970,Winchester,,,,,,,0,U,448436,129433,-1.31019812,51.06220023,BCS,,,,,,84,2021-09-22T13:42:37,2021-01-31T13:41:46,19,new,act
1900HA110062,hamdgwtw,,,Bus Station,en,,,,,Bus Station,en,,,Stand B,en,,E0055970,Winchester,,,,,,,0,U,448430,129413,-1.310286404,51.0620209,BCS,,,,,,84,2021-09-22T13:42:37,2021-01-31T13:42:12,47,new,act
1900HA110063,hamdgwtj,,,Bus Station,en,,,,,Bus Station,en,,,Stand C,en,,E0055970,Winchester,,,,,,,0,U,448431,129419,-1.310271333,51.06207477,BCS,,,,,,84,2021-09-22T13:42:37,2021-01-31T13:42:03,47,new,act
1900HA110163,hamdgtpg,,,Edington Road,en,,,,,Worthy Road,en,,,opp,en,NE,E0055970,Winchester,,,,,,,0,U,448115,130520,-1.314634143,51.0720009,BCT,MKD,OTH,,,,84,2021-09-22T13:42:38,2015-04-21T16:19:31,14,new,act
1900HA110048,hamdgpmp,,,Romans Road,en,,,,,St Cross Road,en,,,S-bound,en,S,E0055970,Winchester,,,,,,,0,U,447790,128879,-1.319488794,51.05727294,BCT,MKD,OTH,,,,84,2021-09-22T13:42:37,2020-02-25T08:31:54,0,new,act
1900HA110049,hamdgpmj,,,Romans Road,en,,,,,St Cross Road,en,,,N-bound,en,N,E0055970,Winchester,,,,,,,0,U,447788,128904,-1.319514035,51.05749789,BCT,MKD,OTH,,,,84,2021-09-22T13:42:37,2020-02-25T08:31:54,0,new,act
1900HA110050,hamdgpwd,,,St. Thomas Church,en,,,,,Southgate Street,en,,,NE-bound,en,NE,E0055970,Winchester,,,,,,,0,U,447902,129361,-1.317827191,51.06159754,BCT,MKD,OTH,,,,84,1970-01-01T00:00:00,2021-02-04T08:28:43,10,new,act
1900HA110051,hamdgpwj,,,St. Thomas Church,en,,,,,Southgate Street,en,,,SW-bound,en,SW,E0055970,Winchester,,,,,,,0,U,447903,129336,-1.317816225,51.06137267,BCT,MKD,OTH,,,,84,1970-01-01T00:00:00,2020-02-25T08:31:54,0,new,act
1900HA110052,hamdjagd,,,The Broadway,en,,,,,The Broadway,en,,,Stand 9,en,SE,E0055970,Winchester,,,,,,,0,U,448504,129345,-1.309239611,51.06140325,BCT,MKD,OTH,,,,84,2021-09-22T13:42:37,2020-02-06T13:21:48,14,new,act
1900HA110053,hamdjagm,,,The Broadway,en,,,,,The Broadway,en,,,Stand 7,en,NW,E0055970,Winchester,,,,,,,0,U,448519,129318,-1.309029195,51.06115921,BCT,MKD,OTH,,,,84,2021-09-22T13:42:37,2017-06-29T13:45:35,17,new,act
1900HA110054,hamdjaga,,,The Broadway,en,,,,,The Broadway,en,,,NW-bound,en,NW,E0055970,Winchester,,,,,,,0,U,448493,129323,-1.309399507,51.06120636,BCT,MKD,OTH,,,,84,2021-09-22T13:42:37,2017-08-24T09:46:52,16,del,del
1900HA110064,hamdgwtg,,,Bus Station,en,,,,,Bus Station,en,,,Stand D,en,,E0055970,Winchester,,,,,,,0,U,448433,129427,-1.310241727,51.06214653,BCS,,,,,,84,2021-09-22T13:42:37,2021-01-31T13:45:25,48,new,act
1900HA110065,hamdgwpw,,,The Broadway,en,,,,,The Broadway,en,,,Stand B,en,,E0055970,Winchester,,,,,,,0,U,448497,129327,-1.309341898,51.06124199,BCS,,,,,,84,2021-09-22T13:42:37,2017-06-29T13:49:22,20,new,act
1900HA110127,hamdgdat,,,Queens Road,en,,,,,Romsey Road,en,,,E-bound,en,E,E0055970,Winchester,,,,,,,0,U,446771,129352,-1.333966249,51.06160964,BCT,MKD,OTH,,,,84,2021-09-22T13:42:37,2017-11-30T13:05:48,9,new,act
1900HA110128,hamdgatj,,,Queens Road,en,,,,,Romsey Road,en,,,W-bound,en,W,E0055970,Winchester,,,,,,,0,U,446811,129352,-1.333395501,51.06160639,BCT,MKD,OTH,,,,84,2021-09-22T13:42:37,2020-02-25T08:31:53,0,new,act
1900HAA13712,hamdgwam,,,King Alfred,en,,,,,Saxon Road,en,,,o/s,en,N,E0055970,Winchester,,,,,,,0,U,448219,130280,-1.313181801,51.06983424,BCT,CUS,OTH,,,,84,2021-09-22T13:42:38,2015-06-11T15:51:50,0,new,act
1900HA110170,hamdgtjg,,,Hyde Church Lane,en,,,,,Worthy Lane,en,,,opp,en,NE,E0055970,Winchester,,,,,,,0,U,448015,130238,-1.316098687,51.06947366,BCT,MKD,OTH,,,,84,2021-09-22T13:42:38,2015-04-21T16:13:57,12,new,act
1900HA110161,hamdgwat,,,King Alfred,en,,,,,Saxon Road,en,,,opp,en,S,E0055970,Winchester,,,,,,,0,U,448229,130283,-1.31303869,51.06986038,BCT,MKD,OTH,,,,84,2021-09-22T13:42:38,2015-06-11T15:51:48,0,new,act
1900HA110162,hamdgtpa,,,Lankhills Road,en,,,,,Worthy Road,en,,,opp,en,S,E0055970,Winchester,,,,,,,0,U,448104,130458,-1.314799363,51.07144435,BCT,MKD,OTH,,,,84,2021-09-22T13:42:38,2015-04-21T16:20:42,14,new,act
1900HA110171,hamdgtdw,,,Hyde Church Lane,en,,,,,Worthy Lane,en,,,adj,en,SW,E0055970,Winchester,,,,,,,0,U,447977,130161,-1.316651179,51.06878449,BCT,MKD,OTH,,,,84,2021-09-22T13:42:38,2017-02-01T10:22:15,17,new,act
1900HAA09127,hamjdgwt,,,Railway Station,en,,,,,Station Hill,en,,,Stop Qa,en,E,E0055970,Winchester,,,,,,,0,U,447814,129983,-1.319000809,51.06719757,BCT,MKD,OTH,,,,84,2021-09-22T13:41:03,2015-04-21T16:07:53,17,new,act
1900HAA09130,hamjdgat,,,Railway Station,en,,,,,Stockbridge Road,en,,,Stop Wa,en,W,E0055970,Winchester,,,,,,,0,U,447673,130019,-1.3210082,51.06753296,BCT,MKD,OTH,,,,84,2021-09-22T13:41:03,2020-02-06T13:18:26,25,new,act
1900HAA91957,hamjwdpa,,,Clifton Hill,en,,,,,Romsey Road,en,,,adj,en,NE,E0055970,Winchester,,,,,,,0,U,447553,129536,-1.322784009,51.0632,BCT,MKD,OTH,,,,84,2018-04-30T00:00:00,2018-05-31T16:51:19,70,new,act
1900HAA91996,hamjwpwm,,,Silchester Place,en,,,,,Hyde Street,en,,,adj,en,S,E0055970,Winchester,,,,,,,0,U,448085,129996,-1.315131813,51.06729187,BCT,MKD,OTH,,,,84,2018-09-24T00:00:00,2020-11-11T09:15:00,74,new,act
1900HAA92000,hamjwtag,,,River Park Leisure Centre,en,,,,,private access road,en,,,o/s,en,S,E0055970,Winchester,,,,,,,0,U,448329,129991,-1.311650504,51.06722647,BCT,CUS,OTH,,,,84,2018-10-19T00:00:00,2018-10-19T13:38:41,67,new,act
1900HAA91958,hamjwpdg,,,Pump House Mews,en,,,,,Romsey Road,en,,,opp,en,SW,E0055970,Winchester,,,,,,,0,U,447441,129489,-1.324388305,51.06278664,BCT,MKD,OTH,,,,84,2018-04-30T00:00:00,2019-03-25T07:19:05,88,new,act
1900HA110822,hamdgpwg,,,Worthy Lane,en,,,,,B3420 Andover Road,en,,,adj,en,S,E0055970,Winchester,,,,,,,0,U,447896,130050,-1.317821786,51.06779318,BCT,MKD,OTH,,,,84,2021-09-22T13:42:30,2015-04-23T15:03:24,14,new,act
1900HA110112,hamdgtja,,,Jewry Street,en,,,,,Jewry Street,en,,,Stop N,en,SW,E0055970,Winchester,,,,,,,0,U,447998,129534,-1.316434501,51.06314507,BCT,MKD,OTH,,,,84,2021-09-22T13:42:38,2020-05-07T14:46:38,16,new,act
1900HAA10097,hamjmjdt,,,Discovery Centre,en,,,,,Jewry Street,en,,,Stop Tb,en,N,E0055970,Winchester,,,,,,,0,U,448034,129774,-1.315889017,51.06530002,BCT,MKD,OTH,,,,84,2021-09-22T13:42:38,2020-05-07T14:47:48,14,new,act
1900HA110113,hamdgtjw,,,Discovery Centre,en,,,,,Jewry Street,en,,,Stop Ta,en,N,E0055970,Winchester,,,,,,,0,U,448037,129758,-1.315848328,51.06515591,BCT,MKD,OTH,,,,84,2021-09-22T13:42:38,2015-03-03T11:12:21,10,new,act
1900WNCHSTR0,,,,Winchester Rail Station,en,,,,,,,,,Entrance,en,,E0055970,Winchester,,,,,,,0,U,447766,129981,-1.319686051,51.06718357,RSE,,,,,,84,2021-09-22T13:41:04,2015-11-12T10:18:58,8,new,act
1900HA110055,hamdjadw,,,The Broadway,en,,,,,The Broadway,en,,,Stand 5,en,NW,E0055970,Winchester,,,,,,,0,U,448486,129331,-1.309498317,51.06127888,BCT,MKD,OTH,,,,84,2021-09-22T13:42:37,2017-06-29T13:46:13,17,new,act
1900HA110057,hamdgwmw,,,Bus Station,en,,,,,Bus Station,en,,,Stand A,en,,E0055970,Winchester,,,,,,,0,U,448428,129408,-1.310315609,51.06197611,BCS,,,,,,84,2021-09-22T13:42:37,2021-01-31T13:42:20,46,new,act
1900HA110066,hamdgwdm,,,Marks & Spencer,en,,,,,Saint Georges Street,en,,,o/s,en,NW,E0055970,Winchester,,,,,,,0,U,448300,129460,-1.312135084,51.06245443,BCT,MKD,OTH,,,,84,1970-01-01T00:00:00,2020-05-07T14:29:37,37,new,act
1900HA110125,hamdgdwd,,,Royal Hampshire County Hospital,en,,,,,Romsey Road,en,,,W-bound,en,W,E0055970,Winchester,,,,,,,0,U,447075,129416,-1.329620256,51.06216031,BCT,MKD,OTH,,,,84,2021-09-22T13:42:38,2020-05-07T14:51:20,4,new,act
1900HA110126,hamdgdtm,,,Royal Hampshire County Hospital,en,,,,,Romsey Road,en,,,E-bound,en,E,E0055970,Winchester,,,,,,,0,U,447077,129421,-1.329591069,51.06220511,BCT,MKD,OTH,,,,84,2021-09-22T13:42:38,2020-05-07T14:50:33,4,new,act
1900HA110123,hamdgjpg,,,Royal Hampshire County Hospital,en,,,,,Saint James' Lane,en,,,S-bound,en,S,E0055970,Winchester,,,,,,,0,U,447220,129396,-1.327553875,51.0619686,BCT,MKD,OTH,,,,84,2021-09-22T13:42:38,2020-11-11T09:04:18,12,new,act
1900HA110124,hamdgjmj,,,Royal Hampshire County Hospital,en,,,,,Saint James' Lane,en,,,N-bound,en,N,E0055970,Winchester,,,,,,,0,U,447214,129408,-1.327637926,51.062077,BCT,MKD,OTH,,,,84,2021-09-22T13:42:38,2020-11-11T09:04:12,10,new,act
1900HAA09320,hamjdmjg,,,West Hill,en,,,,,Romsey Road,en,,,SW-bound,en,SW,E0055970,Winchester,,,,,,,0,U,447330,129460,-1.325975954,51.06253503,BCT,CUS,OTH,,,,84,2021-09-22T13:42:38,2020-01-14T10:05:12,25,del,del
1900HAA09321,hamjdmjm,,,West Hill,en,,,,,Romsey Road,en,,,NE-bound,en,NE,E0055970,Winchester,,,,,,,0,U,447352,129477,-1.325659817,51.06268607,BCT,MKD,OTH,,,,84,2021-09-22T13:42:38,2019-03-25T07:23:29,24,new,act
1900HA110100,hamdgpgt,,,Westgate,en,,,,,Upper High Street,en,,,Stop Pb,en,N,E0055970,Winchester,,,,,,,0,U,447734,129666,-1.320184177,51.06435391,BCT,MKD,OTH,,,,84,2021-09-22T13:42:38,2020-05-07T14:37:20,12,new,act
1900HA110108,hamdgpjt,,,Railway Station,en,,,,,Station Hill,en,,,Stop Qc,en,W,E0055970,Winchester,,,,,,,0,U,447803,129971,-1.319159366,51.06709059,BCT,MKD,OTH,,,,84,2021-09-22T13:41:03,2015-04-21T16:10:03,15,new,act
1900HA110111,hamdgpma,,,Railway Station,en,,,,,Station Hill,en,,,Stop Qb,en,E,E0055970,Winchester,,,,,,,0,U,447828,129980,-1.31880142,51.06716943,BCT,MKD,OTH,,,,84,2021-09-22T13:41:03,2015-04-21T16:08:16,16,new,act
1900HA110114,hamdgpam,,,Railway Station,en,,,,,Stockbridge Road,en,,,Stop Wb,en,E,E0055970,Winchester,,,,,,,0,U,447672,130030,-1.321021024,51.06763195,BCT,MKD,OTH,,,,84,2021-09-22T13:41:03,2015-04-24T13:48:45,21,new,act
1900HAA92149,hampajam,,,Worthy Lane Coach Park,en,,,,,Coach Park,en,,,inside,en,NE,E0055970,Winchester,,,,,,,0,U,448008,130286,-1.316192227,51.06990584,BCT,CUS,OTH,,,,84,2021-08-09T00:00:00,2021-08-09T08:18:33,65,new,act
9100WNCHSTR,,,,Winchester Rail Station,,,,,,-,,,,,,,E0055970,Winchester,,,,,,,1,U,447765,129984,-1.319699926,51.06721063,RLY,,,,,,110,2006-09-08T14:30:00,2007-09-26T13:00:00,1,rev,act
